"row_id","id","sectoral","level","name","color_id"
7693,"federal","FALSE",4,"Federal",
7694,"federal-enterprises","FALSE",2,"Federal enterprises",
7695,"federal-excise-duty","FALSE",5,"Federal Excise Duty",
7696,"federal-government","FALSE",2,"Federal government","green-light"
7697,"federal-government-capital-expenditure","FALSE",3,"Federal Government Capital Expenditure",
7698,"federal-government-expenditure","FALSE",2,"Federal Government Expenditure","green-light"
7699,"federal-government-extrabudgetary-funds","FALSE",3,"Federal Government Extrabudgetary Funds",
7700,"federal-government-independent-revenue","FALSE",4,"Federal Government Independent Revenue",
7701,"federal-government-indirect-taxes","FALSE",4,"Federal government indirect taxes",
7702,"federal-government-recurrent-expenditure","FALSE",3,"Federal Government Recurrent Expenditure",
7703,"federal-government-tax-revenue","FALSE",4,"Federal Government Tax Revenue",
7704,"federal-nontax","FALSE",4,"Federal Nontax",
7705,"fees","FALSE",4,"Fees",
7706,"fees-and-charges","FALSE",4,"Fees and Charges",
7707,"fees-and-penalties","FALSE",4,"Fees and Penalties",
7708,"fees-fines-and-permits","FALSE",4,"Fees, Fines and Permits",
7709,"fees-from-sectoral-ministries","FALSE",4,"Fees from sectoral ministries",
7710,"fertilizer-and-seed-subsidy","FALSE",4,"Fertilizer and Seed Subsidy",
7711,"fertilizer-support-program","FALSE",5,"Fertilizer Support Program",
7712,"fiji-sugar-corporation","FALSE",2,"Fiji Sugar Corporation",
7713,"finance","FALSE",1,"Finance",
7714,"financed-by-oilforfood-program","FALSE",4,"Financed by Oil-For-Food Program",
7715,"financed-by-privatization","FALSE",3,"Financed by Privatization",
7716,"financed-by-project-loans","FALSE",4,"financed by project loans",
7717,"finance-gap","FALSE",2,"Finance gap",
7718,"financial-assets","FALSE",2,"Financial assets",
7719,"financi-al-a-s-sets-and-others","FALSE",4,"Financi Al A S Sets And Others",
7720,"financial-derivatives-and-employee-stock-options","FALSE",3,"Financial derivatives and employee stock options",
7721,"financial-income","FALSE",4,"Financial Income",
7722,"financial-liabilities","FALSE",2,"Financial liabilities",
7723,"financial-system","FALSE",3,"Financial System",
7724,"financial-transfer","FALSE",5,"Financial transfer",
7725,"financing","FALSE",1,"Financing","purple-dark"
7726,"financing-arrangement-on-fuel-purchase","FALSE",3,"Financing Arrangement on Fuel Purchase",
7727,"financing-gap","FALSE",2,"Financing gap",
7728,"fines-and-forfeits","FALSE",5,"Fines and Forfeits",
7729,"fishing-access-revenue","FALSE",4,"Fishing Access Revenue",
7730,"fishing-license-fee","FALSE",4,"Fishing license fee",
7731,"fishing-license-fees","FALSE",4,"Fishing license fees",
7732,"fixed-capital-formation","FALSE",3,"Fixed Capital Formation",
7733,"float","FALSE",2,"Float",
7734,"floating-debtarrears","FALSE",3,"Floating debt/arrears",
7735,"fonds-de-soutien-à-lénergie","FALSE",4,"Fonds De Soutien À L'Énergie",
7736,"food-account","FALSE",3,"Food account",
7737,"fooddebt-relief-grants","FALSE",3,"Food/debt relief grants",
7738,"food-security","FALSE",3,"Food Security",
7739,"food-subsidy","FALSE",3,"Food Subsidy",
7740,"for-budget-support","FALSE",3,"For Budget Support",
7741,"foreign","FALSE",3,"Foreign",
7742,"foreign-acquisition-of-financial-assets","FALSE",3,"Foreign Acquisition of Financial Assets",
7743,"foreign-asset-acquisition","FALSE",3,"Foreign Asset Acquisition",
7744,"foreign-assets","FALSE",3,"Foreign Assets",
7745,"foreign-bank-accounts","FALSE",3,"Foreign bank accounts",
7746,"foreign-commercial-banks","FALSE",4,"Foreign Commercial Banks",
7747,"foreign-currency-debt","FALSE",4,"Foreign Currency Debt",
7748,"foreignfinanced","FALSE",3,"Foreign-Financed",
7749,"foreign-financed","FALSE",3,"Foreign financed",
7750,"foreign-financed-capital-spending","FALSE",3,"Foreign Financed Capital Spending",
7751,"foreignfinanced-current-expenditure","FALSE",3,"Foreign-Financed Current Expenditure",
7752,"foreignfinanced-current-spending","FALSE",3,"Foreign-Financed Current Spending",
7753,"foreignfinanced-investment","FALSE",3,"Foreign-Financed Investment",
7754,"foreignfinanced-project-maintenance","FALSE",3,"Foreign-Financed Project Maintenance",
7755,"foreign-financing-net","FALSE",3,"Foreign financing (net)",
7756,"foreign-incurrence-of-liabilities","FALSE",3,"Foreign Incurrence of Liabilities",
7757,"foreign-interest","FALSE",4,"Foreign Interest",
7758,"foreign-investment-projects","FALSE",3,"Foreign Investment Projects",
7759,"foreign-liabilities","FALSE",3,"Foreign Liabilities",
7760,"foreign-loans","FALSE",3,"Foreign loans",
7761,"foreign-nonbanks-including--trade-credit","FALSE",4,"Foreign Nonbanks, Including  Trade Credit",
7762,"foreign-trade","FALSE",4,"Foreign Trade",
7763,"forest-industry","FALSE",5,"Forest Industry",
7764,"for-investment","FALSE",3,"For Investment",
7765,"fuel","FALSE",5,"Fuel",
7766,"fuel-stabilization-fees","FALSE",4,"Fuel Stabilization Fees",
7767,"fuel-subsidies","FALSE",3,"Fuel Subsidies",
7768,"fuel-subsidy","FALSE",4,"Fuel Subsidy",
7769,"gas-infrastructure-development-cess","FALSE",5,"Gas Infrastructure Development Cess",
7770,"gas-sales","FALSE",4,"Gas Sales",
7771,"gas-subsidy","FALSE",4,"Gas Subsidy",
7772,"gas-surcharges-and-other","FALSE",5,"Gas Surcharges and Other",
7773,"general","FALSE",4,"General",
7774,"générale-de-compensation-food","FALSE",4,"Générale De Compensation (Food)",
7775,"general-goods-and-services-tax","FALSE",5,"General Goods and Services Tax",
7776,"general-sales-tax","FALSE",4,"General Sales Tax",
7777,"generic-goods-and-services","FALSE",4,"Generic Goods and Services",
7778,"global-fund","FALSE",4,"Global Fund",
7779,"gold-financing-loan","FALSE",4,"Gold Financing Loan",
7780,"goods-and-services","FALSE",2,"Goods and services","purple-dark"
7781,"goods-and-services-and-transfers","FALSE",3,"Goods and Services and Transfers",
7782,"goods-and-services-incl-utilities","FALSE",3,"Goods and Services, Incl. Utilities",
7783,"goods-and-services-nonoil-sector","FALSE",3,"Goods and Services (Nonoil Sector)",
7784,"goods-and-services-oil-sector","FALSE",3,"Goods and Services (Oil Sector)",
7785,"goods-and-services-tax","FALSE",4,"Goods And Services Tax",
7786,"goods-and-service-tax","FALSE",5,"Goods and Service tax",
7787,"goods--services","FALSE",4,"Goods & services",
7788,"governance-rule-of-law-and-human-rights","FALSE",3,"Governance, Rule of Law, and Human Rights",
7789,"government-bonds-net-issuance","FALSE",3,"Government bonds (net issuance)",
7790,"government-crude-receipts","FALSE",4,"Government Crude Receipts",
7791,"government-deposits","FALSE",3,"Government Deposits",
7792,"government-deposits-abroad","FALSE",3,"Government Deposits Abroad",
7793,"government-funded","FALSE",4,"Government funded",
7794,"government-------institutions","FALSE",3,"Government       Institutions",
7795,"governments-grants-financed","FALSE",3,"Government's grants financed",
7796,"government-share-from-oil-exports","FALSE",4,"Government Share from Oil Exports",
7797,"grantfinanced","FALSE",3,"Grant-Financed",
7798,"grant-financed-reconstruction-expenditure","FALSE",4,"Grant Financed Reconstruction Expenditure",
7799,"grant-funded","FALSE",4,"Grant funded",
7800,"grants","FALSE",2,"Grants","blue-dark"
7801,"grants-and-subsidies","FALSE",3,"Grants and subsidies",
7802,"grants-and-transfers","FALSE",3,"Grants and Transfers",
7803,"grants-current-excl-fonds-de-soutien-à-lénergie","FALSE",3,"Grants (current excl. Fonds de Soutien à l'Énergie)",
7804,"grants-expense","FALSE",2,"Grants expense","blue-darker"
7805,"grants-from-india","FALSE",3,"Grants from India",
7806,"grants-inkind","FALSE",3,"Grants in-kind",
7807,"grants-revenue","FALSE",2,"Grants revenue",
7808,"grants-to-development-budget","FALSE",3,"Grants To Development Budget",
7809,"grants-to-operating-budget","FALSE",3,"Grants To Operating Budget",
7810,"grants-to-other-government-units","FALSE",3,"Grants to Other Government Units",
7811,"great-manmade-river","FALSE",3,"Great Man-Made River",
7812,"great-manmade-river-revenue","FALSE",4,"Great Man-Made River Revenue",
7813,"gross-financing-gap","FALSE",3,"Gross financing gap",
7814,"gross-inflow","FALSE",3,"Gross Inflow",
7815,"gross-revenue-tax","FALSE",4,"Gross Revenue Tax",
7816,"gross-salaries","FALSE",3,"Gross Salaries",
7817,"gsm-proceeds","FALSE",3,"GSM proceeds",
7818,"gst-and-nonoil-excises","FALSE",5,"Gst and Nonoil Excises",
7819,"guyana-reddplus-investment-fund","FALSE",4,"Guyana REDD-Plus Investment Fund",
7820,"guyana-reddplus-investment-fund-projects","FALSE",3,"Guyana REDD-Plus Investment Fund Projects",
7821,"health","FALSE",3,"Health",
7822,"health-fund","FALSE",3,"Health Fund",
7823,"health-fund-contributions","FALSE",4,"Health Fund Contributions",
7824,"health-insurance","FALSE",4,"Health Insurance",
7825,"health-swap","FALSE",4,"Health Swap",
7826,"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-assistance","FALSE",3,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative Assistance",
7827,"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-current-spending","FALSE",3,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative Current Spending",
7828,"heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-financed","FALSE",4,"Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative financed",
7829,"heavily-indebted-poor-countries-debt-relief","FALSE",3,"Heavily Indebted Poor Countries Debt Relief",
7830,"heavily-indebted-poor-countries-flow-savings","FALSE",3,"Heavily Indebted Poor Countries Flow Savings",
7831,"heavily-indebted-poor-countries-grant-relief","FALSE",3,"Heavily Indebted Poor Countries Grant Relief",
7832,"heavily-indebted-poor-countries-initiative-funded-expenditure","FALSE",2,"Heavily Indebted Poor Countries Initiative Funded Expenditure",
7833,"heavily-indebted-poor-countries-initiative-resources","FALSE",4,"Heavily Indebted Poor Countries Initiative Resources",
7834,"heavily-indebted-poor-countries-interim-relief","FALSE",2,"Heavily Indebted Poor Countries Interim Relief","purple"
7835,"heavily-indebted-poor-countries-multilateral","FALSE",3,"Heavily Indebted Poor Countries Multilateral",
7836,"hipc-grant-relief","FALSE",3,"Hipc Grant Relief",
7837,"hipcmdri-debt-relief","FALSE",4,"HIPC/MDRI Debt Relief",
7838,"hipc-relief","FALSE",3,"HIPC relief",
7839,"households","FALSE",4,"Households",
7840,"housing-compensation","FALSE",4,"Housing Compensation",
7841,"housing-subsidies","FALSE",4,"Housing Subsidies",
7842,"hydrocarbon-domestic-revenue","FALSE",4,"Hydrocarbon Domestic Revenue",
7843,"hydrocarbon-revenue","FALSE",3,"Hydrocarbon Revenue",
7844,"hydrocongo","FALSE",5,"Hydrocongo",
7845,"hydropower","FALSE",5,"Hydropower",
7846,"imf","FALSE",3,"IMF",
7847,"imf-and-specifical-drawing-rights","FALSE",4,"IMF and specifical drawing rights",
7848,"imf-extended-credit-facility","FALSE",3,"IMF Extended Credit Facility",
7849,"imf-financing","FALSE",2,"IMF financing",
7850,"imf-transactions","FALSE",3,"IMF Transactions",
7851,"implicit-fuel-subsidy","FALSE",3,"Implicit Fuel Subsidy",
7852,"import-and-excise-duties","FALSE",4,"Import and Excise Duties",
7853,"import-duties","FALSE",4,"Import Duties",
7854,"import-duties-and-taxes","FALSE",5,"Import Duties and Taxes",
7855,"import-duty","FALSE",4,"Import Duty",
7856,"imports","FALSE",5,"Imports",
7857,"import-tariffs","FALSE",6,"Import Tariffs",
7858,"import-taxall-others","FALSE",5,"Import Tax:All Others",
7859,"import-taxes","FALSE",4,"Import Taxes",
7860,"import-taxfuel","FALSE",5,"Import Tax:Fuel",
7861,"income","FALSE",4,"Income",
7862,"income-and-profit","FALSE",5,"Income and Profit",
7863,"income-and-profits","FALSE",4,"Income And Profits",
7864,"income-and-profit-taxes","FALSE",4,"Income and Profit Taxes",
7865,"income-and-property","FALSE",4,"Income and Property",
7866,"income-from-capital-transactions","FALSE",3,"Income from capital transactions",
7867,"income-of-budgetary-institutions","FALSE",4,"Income of Budgetary Institutions",
7868,"income-on-assets","FALSE",4,"Income on Assets",
7869,"income--profits","FALSE",4,"Income & profits",
7870,"income-profits-and-capital-gains","FALSE",4,"Income, profits and capital gains",
7871,"income-profits-property-and-other-taxes","FALSE",4,"Income, Profits, Property and Other Taxes",
7872,"income-tax","FALSE",4,"Income Tax",
7873,"income-tax--corporations","FALSE",4,"Income Tax - Corporations",
7874,"income-taxes","FALSE",4,"Income Taxes",
7875,"income-tax--individuals","FALSE",4,"Income Tax - Individuals",
7876,"income-tax-on-capital-gains-and-dividends","FALSE",5,"Income Tax on Capital Gains and Dividends",
7877,"income-tax-on-interest-income","FALSE",5,"Income Tax on Interest Income",
7878,"income-tax-on-profits","FALSE",5,"Income Tax on Profits",
7879,"income-tax-on-wages-and-salaries","FALSE",5,"Income Tax on Wages and Salaries",
7880,"income-tax-paye","FALSE",5,"Income tax (PAYE)",
7881,"increase-in-expenditure-arrears","FALSE",2,"Increase in Expenditure Arrears","purple"
7882,"increase-in-foreign-assets","FALSE",3,"Increase in foreign assets",
7883,"increase-in-principal-debt-arrears","FALSE",2,"Increase in Principal Debt Arrears","purple"
7884,"independence-day-investment","FALSE",4,"Independence Day Investment",
7885,"indirect-and-other-taxes","FALSE",4,"Indirect and Other Taxes",
7886,"indirect-tax","FALSE",4,"Indirect Tax",
7887,"indirect-taxes","FALSE",4,"Indirect Taxes",
7888,"individual-income-tax","FALSE",5,"Individual Income Tax",
7889,"individuals","FALSE",5,"Individuals",
7890,"infrastructure","FALSE",3,"Infrastructure",
7891,"infrastructure-and-natural-resources","FALSE",3,"Infrastructure And Natural Resources",
7892,"infrastructure-levy","FALSE",4,"Infrastructure levy",
7893,"instituto-para-el-desarrollo-humano-and-royalties","FALSE",4,"Instituto Para El Desarrollo Humano and Royalties",
7894,"instituto-para-la-proteccion-al-ahorro-bancario--and-debtor-support-programs","FALSE",4,"Instituto para la Proteccion al Ahorro Bancario  and Debtor Support Programs",
7895,"insurance-pensions-and-standardized-guarantee-schemes","FALSE",3,"Insurance, pensions, and standardized guarantee schemes",
7896,"interest","FALSE",2,"Interest","grey"
7897,"interest-and-dividends","FALSE",4,"Interest and Dividends",
7898,"interest-due","FALSE",3,"Interest Due",
7899,"interest-expenditure","FALSE",2,"Interest Expenditure","blue-darker"
7900,"interest-expense","FALSE",2,"Interest expense","blue-light"
7901,"interest-income","FALSE",4,"Interest Income",
7902,"interest-obligations","FALSE",3,"Interest Obligations",
7903,"interest-on-deposits","FALSE",2,"Interest on Deposits",
7904,"interest-payments","FALSE",3,"Interest payments",
7905,"interest-rent-and-dividends","FALSE",4,"Interest, Rent and Dividends",
7906,"intergovernmental-transfers","FALSE",4,"Intergovernmental Transfers",
7907,"international-financial-institutions","FALSE",4,"International Financial Institutions",
7908,"international-trade","FALSE",4,"International trade",
7909,"international-trade-and-operations-tax","FALSE",4,"International Trade and Operations Tax",
7910,"international-trade-taxes","FALSE",4,"International Trade Taxes",
7911,"investment","FALSE",3,"Investment",
7912,"investment-expenditure","FALSE",2,"Investment Expenditure","green-light"
7913,"investment-expenditures","FALSE",2,"Investment Expenditures","red-light"
7914,"investment-income","FALSE",4,"Investment Income",
7915,"investment-management-guidelines-for-heavily-indebted-poor-countries-initiative-assistance","FALSE",3,"Investment Management Guidelines for Heavily Indebted Poor Countries Initiative Assistance",
7916,"investment-returns","FALSE",4,"Investment Returns",
7917,"investments-abroad","FALSE",3,"Investments Abroad",
7918,"issuance","FALSE",3,"Issuance",
7919,"issuance-of-promissory-notes-for-securitizing-domestic-arrears","FALSE",2,"Issuance of promissory notes for securitizing domestic arrears",
7920,"it","FALSE",3,"It'",
7921,"japanese-debt-relief-account","FALSE",3,"Japanese Debt Relief Account",
7922,"land-sales-and-privatization-proceeds","FALSE",3,"Land Sales and Privatization Proceeds",
7923,"land-tax","FALSE",4,"Land Tax",
7924,"la-société-gabonaise-de-raffinage-trnsfer","FALSE",4,"La Société Gabonaise De Raffinage Trnsfer",
7925,"licenses","FALSE",5,"Licenses",
7926,"liquefied-natural-gas--exports","FALSE",4,"Liquefied Natural Gas  Exports",
7927,"liquidation-of-recovered-government-assets","FALSE",2,"Liquidation of Recovered Government Assets",
7928,"loan-financed-reconstruction-expenditure","FALSE",4,"Loan Financed Reconstruction Expenditure",
7929,"loans","FALSE",3,"Loans",
7930,"local-authorities","FALSE",3,"Local Authorities",
7931,"local-authority-transfer-fund","FALSE",4,"Local Authority Transfer Fund",
7932,"local-government-authority","FALSE",4,"Local Government Authority",
7933,"local-government-expenditure","FALSE",3,"Local Government Expenditure",
7934,"local-government-expenditures","FALSE",3,"Local Government Expenditures",
7935,"local-government-revenue","FALSE",4,"Local Government Revenue",
7936,"local-governments","FALSE",3,"Local Governments",
7937,"local-government-taxes","FALSE",4,"Local Government Taxes",
7938,"local-public-sector-investment-programme","FALSE",3,"Local Public Sector Investment Programme",
7939,"local-trust-funds","FALSE",4,"Local Trust Funds",
7940,"lowincome-support-in-the-budget","FALSE",3,"Low-Income Support (In The Budget)",
7941,"macroeconomic-support","FALSE",3,"Macroeconomic Support",
7942,"maintenance","FALSE",3,"Maintenance",
7943,"maize-purchases","FALSE",4,"Maize Purchases",
7944,"marketing-tourism-tax","FALSE",4,"Marketing Tourism Tax",
7945,"material-and-supplies","FALSE",3,"Material and Supplies",
7946,"materials-and-supplies","FALSE",4,"Materials and Supplies",
7947,"military","FALSE",4,"Military",
7948,"military-expenditure","FALSE",3,"Military Expenditure",
7949,"millennium-challenge-account-funding","FALSE",3,"Millennium Challenge Account Funding",
7950,"mineral","FALSE",5,"Mineral",
7951,"mineral-revenues","FALSE",4,"Mineral revenues",
7952,"mineral-royalties-and-dividends","FALSE",4,"Mineral Royalties and Dividends",
7953,"mineral-royalty","FALSE",4,"Mineral Royalty",
7954,"mineral-taxes","FALSE",5,"Mineral taxes",
7955,"mining","FALSE",5,"Mining",
7956,"mining-revenue","FALSE",4,"Mining Revenue",
7957,"mining-royalties","FALSE",5,"Mining Royalties",
7958,"mining-royalties-and-license","FALSE",4,"Mining Royalties and License",
7959,"mining-tax","FALSE",5,"Mining Tax",
7960,"mining-taxes","FALSE",3,"Mining Taxes",
7961,"ministerial-and-departmental-fees-aia","FALSE",4,"Ministerial and Departmental Fees (AIA)",
7962,"ministerial-recurrent-aia","FALSE",4,"Ministerial Recurrent AIA",
7963,"minor-capital","FALSE",3,"Minor Capital",
7964,"miscellaneous-and-unidentified-revenue","FALSE",4,"Miscellaneous and Unidentified Revenue",
7965,"miscellaneous-other-expense","FALSE",3,"Miscellaneous other expense",
7966,"mitigating-measures","FALSE",4,"Mitigating Measures",
7967,"monetary-gold","FALSE",3,"Monetary gold",
7968,"monetary-sector","FALSE",3,"Monetary Sector",
7969,"monuc-receipts","FALSE",4,"Monuc Receipts",
7970,"movement-in-zimbabwes-special-drawing-rights-holdings-net","FALSE",3,"Movement in Zimbabwe'S Special Drawing Rights Holdings (Net)",
7971,"mudjahidins-pensions","FALSE",3,"Mudjahidins' Pensions",
7972,"multilateral","FALSE",3,"Multilateral",
7973,"multilateral-agencies","FALSE",4,"Multilateral Agencies",
7974,"multilateral-debt-relief-initiative","FALSE",3,"Multilateral Debt Relief Initiative",
7975,"multilateral-debt-relief-initiative-assistance","FALSE",3,"Multilateral Debt Relief Initiative Assistance",
7976,"multilateral-debt-relief-initiative--assistance-via-the-central-bank","FALSE",3,"Multilateral Debt Relief Initiative  assistance via the central bank",
7977,"multilateral-debt-relief-initiative--capital-transfer","FALSE",3,"Multilateral Debt Relief Initiative  capital transfer",
7978,"multilateral-debt-relief-initiative-grants","FALSE",3,"Multilateral Debt Relief Initiative grants",
7979,"multilateral-debt-relief-initiative--grants","FALSE",3,"Multilateral Debt Relief Initiative  Grants",
7980,"multilateral-debt-relief-initiative-imf-grant-relief","FALSE",3,"Multilateral Debt Relief Initiative (Imf) Grant Relief",
7981,"multilateral-debt-relief-initiative-imf-related","FALSE",4,"Multilateral Debt Relief Initiative (IMF) Related",
7982,"multipurpose-development-projects","FALSE",3,"Multi-Purpose Development Projects",
7983,"municipal-governments","FALSE",2,"Municipal governments","red-light"
7984,"national-aids-commission","FALSE",4,"National Aids Commission",
7985,"national-and-local-elections","FALSE",4,"National and Local Elections",
7986,"national-bank-oftajikistan","FALSE",3,"National Bank of Tajikistan",
7987,"national-bank-of-the-kyrgyz-republic","FALSE",3,"National Bank Of The Kyrgyz Republic",
7988,"national-bank-of-the-kyrgyz-republic-spending","FALSE",2,"National Bank of The Kyrgyz Republic spending",
7989,"national-departments","FALSE",4,"National Departments",
7990,"national-investment-plan","FALSE",3,"National Investment Plan",
7991,"nationalization-cost","FALSE",4,"Nationalization Cost",
7992,"national-judicial-council","FALSE",5,"National Judicial Council",
7993,"national-oil-company","FALSE",3,"National Oil Company",
7994,"national-refinery-coraf","FALSE",5,"National Refinery (Coraf)",
7995,"national-taxes","FALSE",4,"National Taxes",
7996,"nato-training-missionafghanistan","FALSE",4,"NATO Training Mission-Afghanistan",
7997,"natural-resource-tax","FALSE",5,"Natural resource tax",
7998,"net-acquisition-of-domestic-financial-assets","FALSE",3,"Net acquisition of domestic financial assets",
7999,"net-acquisition-of-financial-assets","FALSE",2,"Net acquisition of financial assets",
8000,"net-acquisition-of-foriegn-financial-assets","FALSE",3,"Net acquisition of foriegn financial assets",
8001,"net-amortization","FALSE",3,"Net Amortization",
8002,"net-bank-loan-financing","FALSE",3,"Net Bank Loan Financing",
8003,"net-bond-financing","FALSE",3,"Net Bond Financing",
8004,"net-borrowing","FALSE",3,"Net Borrowing",
8005,"net-borrowing-from-other-sources","FALSE",3,"Net borrowing from other sources",
8006,"net-change-in-arrears","FALSE",2,"Net Change in Arrears",
8007,"net-change-in-external-arrears","FALSE",3,"Net Change in External Arrears",
8008,"net-change-in-external-cash-balance","FALSE",3,"Net Change In External Cash Balance",
8009,"net-changes-in-cash-balances","FALSE",3,"Net Changes In Cash Balances",
8010,"net-commercial-bank-credit","FALSE",3,"Net Commercial Bank Credit",
8011,"net-domestic-finance","FALSE",2,"Net Domestic Finance",
8012,"net-domestic-finance-of-the-central-government","FALSE",3,"Net Domestic Finance of the Central Government",
8013,"net-domestic-financing","FALSE",2,"Net domestic financing",
8014,"net-errors-and-omissions","FALSE",2,"Net Errors and Omissions","purple"
8015,"net-exceptional-financing","FALSE",2,"Net exceptional financing",
8016,"net-external-finance","FALSE",2,"Net external Finance",
8017,"net-external-financing","FALSE",2,"Net External Financing",
8018,"net-financing-excluding-acp","FALSE",1,"Net financing, excluding ACP",
8019,"net-foreign-finance-of-the-central-government","FALSE",3,"Net Foreign Finance of the Central Government",
8020,"net-incurrence-of-domestic-liabilities","FALSE",3,"Net incurrence of domestic liabilities",
8021,"net-incurrence-of-financial-liabilities","FALSE",2,"Net incurrence of financial liabilities",
8022,"net-incurrence-of-foreign-liabilities","FALSE",3,"Net incurrence of foreign liabilities",
8023,"net-incurrence-of-liabilities","FALSE",2,"Net incurrence of liabilities",
8024,"net-inkind-us-loans","FALSE",3,"Net In-Kind U.S. Loans",
8025,"net-issuance-of-bonds","FALSE",3,"Net Issuance of Bonds",
8026,"netlending","FALSE",2,"Net-lending",
8027,"net-lending","FALSE",2,"Net Lending","orange"
8028,"net-longterm-borrowing","FALSE",2,"Net Long-Term Borrowing",
8029,"net-national-bank-of-georgia-credit","FALSE",3,"Net National Bank of Georgia Credit",
8030,"net-revenue-from-oil","FALSE",4,"Net Revenue from Oil",
8031,"net-shortterm-loans","FALSE",3,"Net Short-Term Loans",
8032,"net-tbill-issuance","FALSE",3,"Net T-Bill Issuance",
8033,"net-transfers","FALSE",3,"Net Transfers",
8034,"new-expenditure-on-education","FALSE",4,"New Expenditure on Education",
8035,"new-police-force-ssr-program","FALSE",3,"New Police Force (Ssr Program)",
8036,"new-turnover-tax","FALSE",4,"New Turnover Tax",
8037,"nic-contributions-and-retirement","FALSE",3,"NIC contributions and retirement",
8038,"nigerian-national-petroleum-corporation-cash-calls","FALSE",5,"Nigerian National Petroleum Corporation Cash Calls",
8039,"nlb-of-public-entities-indi-rect-control-","FALSE",4,"Nlb Of Public Entities (Indi Rect Control )",
8040,"nonannual-development-program--adp-capital-spending","FALSE",3,"Non-Annual Development Program  (ADP) capital spending",
8041,"nonbank","FALSE",3,"Nonbank",
8042,"nonbank-finance","FALSE",3,"Non-bank finance",
8043,"non-bank-financing","FALSE",3,"Non Bank Financing",
8044,"nonbank-financing","FALSE",3,"Nonbank Financing",
8045,"nonbanks","FALSE",3,"Non-banks",
8046,"nonbanks-and-other","FALSE",3,"Nonbanks and Other",
8047,"nonbank-sector","FALSE",3,"Non-Bank Sector",
8048,"nonconcessional-borrowing","FALSE",3,"Non-Concessional Borrowing",
8049,"nonconcessional-loans","FALSE",3,"Nonconcessional Loans",
8050,"nondebt","FALSE",3,"Non-debt",
8051,"nondefense","FALSE",4,"Non-Defense",
8052,"nonenergy-guarantees","FALSE",4,"Nonenergy Guarantees",
8053,"nonfinancial-revenue--federal-enterprises","FALSE",4,"Nonfinancial revenue - Federal enterprises",
8054,"nongrant-financed","FALSE",3,"Non-Grant Financed",
8055,"non-heavily-indebted-poor-countries-and-multilateral-debt-relief-initiative-financed","FALSE",4,"Non Heavily Indebted Poor Countries and Multilateral Debt Relief Initiative financed",
8056,"non-hipcrelated-bilateral-rescheduling","FALSE",3,"Non HIPC-related bilateral rescheduling",
8057,"nonhydrocarbon-revenue","FALSE",3,"Nonhydrocarbon Revenue",
8058,"noninterest-recurrent-expenditures","FALSE",3,"Noninterest Recurrent Expenditures",
8059,"nonmineral","FALSE",5,"Nonmineral",
8060,"nonmining","FALSE",5,"Nonmining",
8061,"nonmining-taxes","FALSE",3,"Non-mining Taxes",
8062,"nonmonetary-sector","FALSE",3,"Non-Monetary Sector",
8063,"nonnational-board-of-revenue-nbr-taxes","FALSE",4,"Non-National Board of Revenue (NBR) taxes",
8064,"nonoil","FALSE",2,"Non-oil",
8065,"nonoil-investment-expenditures","FALSE",3,"Non-Oil Investment Expenditures",
8066,"nonoil-revenue","FALSE",3,"Non-Oil Revenue",
8067,"nonoil-sector-revenue","FALSE",3,"Non-Oil Sector Revenue",
8068,"nonoil-tax-revenue","FALSE",4,"Non-Oil Tax Revenue",
8069,"nonoil-tax-revenues","FALSE",4,"Non-Oil Tax Revenues",
8070,"nonpension-payments","FALSE",4,"Nonpension Payments",
8071,"nonproject","FALSE",3,"Nonproject",
8072,"nonproject-financing","FALSE",4,"Nonproject Financing",
8073,"nonproject-support","FALSE",4,"Nonproject Support",
8074,"non-regularized-spending","FALSE",3,"Non regularized spending",
8075,"non-resource-revenue","FALSE",3,"Non Resource Revenue",
8076,"nonresource-revenue","FALSE",3,"Non-Resource Revenue",
8077,"nontax","FALSE",3,"Nontax",
8078,"nontax-and-current-transfers","FALSE",3,"Nontax and Current Transfers",
8079,"nontax-domestic-revenues","FALSE",4,"Nontax Domestic Revenues",
8080,"nontax-external-revenues","FALSE",4,"Nontax External Revenues",
8081,"nontax-revenue","FALSE",3,"Nontax Revenue",
8082,"nontax-revenue-residual","FALSE",3,"Nontax Revenue (Residual)",
8083,"nontax-revenues","FALSE",3,"Nontax Revenues",
8084,"nontax-revenue-with-grants-and-balance","FALSE",4,"Nontax Revenue with Grants and Balance",
8085,"nontrade-tax","FALSE",4,"Nontrade tax",
8086,"no-resource-revenue","FALSE",3,"No Resource Revenue",
8087,"offbudget-grantfinanced-current-spending","FALSE",4,"Off-budget grant-financed current spending",
8088,"offbudget-grants","FALSE",3,"Off-Budget Grants",
8089,"official","FALSE",3,"Official",
8090,"official-grants","FALSE",2,"Official Grants",
8091,"of-which--gold-sector","FALSE",5,"Of which:  Gold sector",
8092,"of-which-nondonor-financed","FALSE",3,"Of which: non-donor financed",
8093,"of-which--other","FALSE",5,"of which:  Other",
