id,year,value,budget-type
EE,2009,6974.3722114686,actual
EE,2010,7081.5725179162,actual
EE,2011,8015.1311247595,actual
EE,2012,8978.9192364095,actual
EE,2013,9715.5778020471,actual
EE,2014,10651.2585466264,actual
EE,2015,11452.2198826217,actual
EE,2016,12368.9783616139,proj
EE,2017,13342.3371384476,proj
EE,2018,14397.9860965517,proj
EE,2019,15430.1150886818,proj
EE,2020,16564.7348650761,proj
EE,2021,17751.861287703,proj
EG,2000,,actual
EG,2001,,actual
EG,2002,,actual
EG,2003,,actual
EG,2004,248.8677898279,actual
EG,2005,284.1932728094,actual
EG,2006,398.1813250401,actual
EG,2007,511.5519703643,actual
EG,2008,687.9930004476,actual
EG,2009,845.6958702861,actual
EG,2010,932.5725065174,actual
EG,2011,1156.4192794014,actual
EG,2012,1318.2545165842,actual
EG,2013,1645.8808223148,actual
EG,2014,1901.439228397,actual
EG,2015,2421.0981409425,proj
EG,2016,2822.1890438119,proj
EG,2017,3675.7974312704,proj
EG,2018,4566.6689762509,proj
EG,2019,5367.6549509796,proj
EG,2020,,proj
ES,2000,6752.1882652339,actual
ES,2001,7490.5886237945,actual
ES,2002,8276.3770565996,actual
ES,2003,8982.6578818224,actual
ES,2004,10045.2922458572,actual
ES,2005,11343.4687607332,actual
ES,2006,12879.0896317377,actual
ES,2007,14149.9772195705,actual
ES,2008,13176.1587506994,actual
ES,2009,12004.3921039531,actual
ES,2010,12484.2274421649,actual
ES,2011,12304.7549003555,actual
ES,2012,12423.8067908878,actual
ES,2013,12638.0396671448,actual
ES,2014,12866.6313284078,actual
ES,2015,13332.7468665194,actual
ES,2016,13638.3864006667,proj
ES,2017,14428.6642463053,proj
ES,2018,15029.1224980436,proj
ES,2019,15709.6926338478,proj
ES,2020,16466.5965181578,proj
ES,2021,17255.9839853911,proj
ET,2000,3.9043123413,actual
ET,2001,3.8610300904,actual
ET,2002,3.6986477577,actual
ET,2003,4.2068384723,actual
ET,2004,5.4116587679,actual
ET,2005,6.438451084,actual
ET,2006,8.7148765002,actual
ET,2007,11.0770721795,actual
ET,2008,19.3448384533,actual
ET,2009,31.4897319804,actual
ET,2010,42.9630773851,actual
ET,2011,65.0211827237,actual
ET,2012,127.1242993671,actual
ET,2013,159.2460696649,actual
ET,2014,204.8212773995,actual
ET,2015,272.2745784346,actual
ET,2016,377.5238066335,actual
ET,2017,475.485455315,proj
ET,2018,597.7295223653,proj
ET,2019,766.4364637118,proj
ET,2020,993.1722812857,proj
ET,2021,1267.360867365,proj
FI,2000,11714.9483796034,actual
FI,2001,12205.0927219414,actual
FI,2002,12691.9329443075,actual
FI,2003,12768.7968576653,actual
FI,2004,13332.1056276214,actual
FI,2005,14307.9179035872,actual
FI,2006,15223.8289820789,actual
FI,2007,16732.6520008332,actual
FI,2008,18004.4788365884,actual
FI,2009,16989.8717098228,actual
FI,2010,17510.4676067231,actual
FI,2011,19247.8786616526,actual
FI,2012,20269.3680417776,actual
FI,2013,21398.8497038133,actual
FI,2014,21875.0795341411,actual
FI,2015,22613.0682890021,actual
FI,2016,23312.4258136903,proj
FI,2017,23591.3531051483,proj
FI,2018,24803.005684404,proj
FI,2019,26097.9176104261,proj
FI,2020,27536.8107970363,proj
FI,2021,29048.4016627764,proj
FJ,2000,,actual
FJ,2001,,actual
FJ,2002,,actual
FJ,2003,,actual
FJ,2004,,actual
FJ,2005,893.0549049028,actual
FJ,2006,1053.93266062,actual
FJ,2007,1063.277014194,actual
FJ,2008,1111.3968534423,actual
FJ,2009,1086.496978902,actual
FJ,2010,1220.3912588217,actual
FJ,2011,1557.2908791149,actual
FJ,2012,1706.5990584336,actual
FJ,2013,1903.0706755244,actual
FJ,2014,2258.2027861283,actual
FJ,2015,2547.6599031765,proj
FJ,2016,2887.1002901122,proj
FJ,2017,3178.2559576871,proj
FJ,2018,3504.0572857433,proj
FJ,2019,3863.1683844738,proj
FJ,2020,4249.1228322466,proj
FM,2000,336.9203007995,actual
FM,2001,294.9316030288,actual
FM,2002,307.6185159868,actual
FM,2003,314.8575139274,actual
FM,2004,393.2973992911,actual
FM,2005,349.6857905988,actual
FM,2006,378.0379727168,actual
FM,2007,378.4412697792,actual
FM,2008,417.5985628057,actual
FM,2009,473.5879248985,actual
FM,2010,520.834669757,actual
FM,2011,537.2979980603,actual
FM,2012,658.8595155476,actual
FM,2013,1636.3527477546,actual
FM,2014,1090.2132776271,actual
FM,2015,911.012589558,proj
FM,2016,930.946583512,proj
FM,2017,968.3702729951,proj
FM,2018,1008.9465504583,proj
FM,2019,1046.6982188917,proj
FM,2020,1092.9521375917,proj
FR,2000,12373.9865699186,actual
FR,2001,13026.7871822239,actual
FR,2002,13472.0604975879,actual
FR,2003,13917.4089394988,actual
FR,2004,14714.4234217399,actual
FR,2005,15633.0364635217,actual
FR,2006,16730.9118322128,actual
FR,2007,17733.2329127681,actual
FR,2008,18567.684242717,actual
FR,2009,17885.6664909251,actual
FR,2010,18563.1608864916,actual
FR,2011,19669.2831176947,actual
FR,2012,20538.4758568292,actual
FR,2013,21244.3999364095,actual
FR,2014,21677.8868560527,actual
FR,2015,22182.3441641252,actual
FR,2016,22632.0953417746,proj
FR,2017,23282.3213614292,proj
FR,2018,23959.8876496749,proj
FR,2019,24797.4510570856,proj
FR,2020,25813.5616087579,proj
FR,2021,26969.4073097395,proj
GA,2000,2787.0818442847,actual
GA,2001,2477.2832098105,actual
GA,2002,2249.7017587042,actual
GA,2003,2150.2471584447,actual
GA,2004,2414.7884061795,actual
GA,2005,3631.3779302017,actual
GA,2006,4247.4549262744,actual
GA,2007,4502.0404665815,actual
GA,2008,6310.2138481103,actual
GA,2009,4164.8399296254,actual
GA,2010,5095.8994175053,actual
GA,2011,7448.0533257143,actual
GA,2012,7438.8631050119,actual
GA,2013,6676.7587981633,actual
GA,2014,5846.3634546643,actual
GA,2015,4009.8093975518,actual
GA,2016,3412.9957144739,proj
GA,2017,3932.4034142512,proj
GA,2018,4429.1774977344,proj
GA,2019,4951.4408090425,proj
GA,2020,5464.6272121056,proj
GA,2021,5989.6424917213,proj
GB,2000,6958.9574424869,actual
GB,2001,7271.3094344093,actual
GB,2002,7455.5036775177,actual
GB,2003,8035.1731371046,actual
GB,2004,8771.0412611183,actual
GB,2005,9535.7495442917,actual
GB,2006,10494.8788007363,actual
GB,2007,11182.9366441251,actual
GB,2008,11875.3861780532,actual
GB,2009,11088.1475641474,actual
GB,2010,11884.0084393248,actual
GB,2011,12685.9256920475,actual
GB,2012,13163.9629932118,actual
GB,2013,13972.0977180089,actual
GB,2014,14346.331305976,actual
GB,2015,14836.253099468,actual
GB,2016,15686.0525971287,proj
GB,2017,16530.5821587327,proj
GB,2018,17303.0212896978,proj
GB,2019,18262.7544083308,proj
GB,2020,19189.1472621795,proj
GB,2021,20174.154259312,proj
GD,2000,1166.5038898317,actual
GD,2001,1141.1208043661,actual
GD,2002,1185.5119337762,actual
GD,2003,1324.9936694118,actual
GD,2004,1226.1098131134,actual
GD,2005,1495.561594752,actual
GD,2006,1650.4505858785,actual
GD,2007,1887.3893051876,actual
GD,2008,2208.8983545902,actual
GD,2009,1926.5373385831,actual
GD,2010,2027.4991296588,actual
GD,2011,2017.8392455788,actual
GD,2012,2095.5923851045,actual
GD,2013,2225.695577558,actual
GD,2014,2541.2716497378,actual
GD,2015,2908.1463750032,actual
GD,2016,2998.81416443,proj
GD,2017,3344.3626529377,proj
GD,2018,3615.1600728489,proj
GD,2019,3899.5642525664,proj
GD,2020,4152.1712382791,proj
GD,2021,4461.9508115691,proj
GE,2000,101.3385458802,actual
GE,2001,124.3817127168,actual
GE,2002,171.8440257589,actual
GE,2003,182.2610240425,actual
GE,2004,299.8746345595,actual
GE,2005,419.20065675,actual
GE,2006,618.9317957324,actual
GE,2007,952.3887723222,actual
GE,2008,1137.1243762838,actual
GE,2009,1049.903067926,actual
GE,2010,1277.6760169133,actual
GE,2011,1748.355392219,actual
GE,2012,1956.3657420828,actual
GE,2013,1946.3864102564,actual
GE,2014,2230.7654699128,actual
GE,2015,2591.3009783978,proj
GE,2016,3011.3849024369,proj
GE,2017,3403.415646886,proj
GE,2018,3825.8002098009,proj
GE,2019,4279.6132230797,proj
GE,2020,,proj
GH,2000,,actual
GH,2001,,actual
GH,2002,,actual
GH,2003,,actual
GH,2004,,actual
GH,2005,,actual
GH,2006,,actual
GH,2007,,actual
GH,2008,,actual
GH,2009,,actual
GH,2010,,actual
GH,2011,187.9435452244,actual
GH,2012,263.6118587573,actual
GH,2013,353.3022053753,actual
GH,2014,530.7733380501,actual
GH,2015,740.0487135111,actual
GH,2016,1060.9903255984,proj
GH,2017,1359.096277957,proj
GH,2018,1570.0194915778,proj
GH,2019,,proj
GH,2020,,proj
GM,2000,21.4430582742,actual
GM,2001,23.8418389492,actual
GM,2002,32.6321443506,actual
GM,2003,52.8328598406,actual
GM,2004,92.0954140585,actual
GM,2005,95.7629018706,actual
GM,2006,110.1947284792,actual
GM,2007,128.2346665932,actual
GM,2008,128.3891505303,actual
GM,2009,145.8651034605,actual
GM,2010,150.866563214,actual
GM,2011,163.8888751115,actual
GM,2012,186.9833822817,actual
GM,2013,211.5088893384,actual
GM,2014,268.1961500316,actual
GM,2015,324.8234007598,proj
GM,2016,397.4200087607,proj
GM,2017,468.369092257,proj
GM,2018,535.4501829529,proj
GM,2019,607.9570884574,proj
GM,2020,684.4683210415,proj
GN,2000,2.9542921849,actual
GN,2001,3.3285390235,actual
GN,2002,3.7825935407,actual
GN,2003,4.2554592781,actual
GN,2004,6.0397954395,actual
GN,2005,12.5288681779,actual
GN,2006,23.5251507968,actual
GN,2007,29.5509006884,actual
GN,2008,43.0806775566,actual
GN,2009,49.38387866,actual
GN,2010,67.0816141274,actual
GN,2011,106.4867570313,actual
GN,2012,165.8065204374,actual
GN,2013,170.0230523539,actual
GN,2014,199.8545076275,actual
GN,2015,249.9395658823,proj
GN,2016,305.7081871148,proj
GN,2017,382.6984220768,proj
GN,2018,,proj
GN,2019,,proj
GQ,2000,,actual
GQ,2001,,actual
GQ,2002,,actual
GQ,2003,,actual
GQ,2004,,actual
GQ,2005,,actual
GQ,2006,11875.0657214473,actual
GQ,2007,13049.3814123022,actual
GQ,2008,20108.0240171781,actual
GQ,2009,12005.8352432171,actual
GQ,2010,13250.0613266768,actual
GQ,2011,19967.2415934106,actual
GQ,2012,22841.176936048,actual
GQ,2013,18524.4308025798,actual
GQ,2014,17033.9318410305,actual
GQ,2015,9828.9425526292,proj
GQ,2016,8819.3567732532,proj
GQ,2017,8925.1871017275,proj
GQ,2018,8794.6508961944,proj
GQ,2019,8523.0560719398,proj
GQ,2020,8281.2187213004,proj
GR,2000,7159.1209229982,actual
GR,2001,7500.828800295,actual
GR,2002,8133.3011609099,actual
GR,2003,8951.9594822464,actual
GR,2004,9974.6210133473,actual
GR,2005,10618.6345465365,actual
GR,2006,11916.736917984,actual
GR,2007,13526.1494166309,actual
GR,2008,14746.0714805743,actual
GR,2009,14169.7095511054,actual
GR,2010,14362.194192552,actual
GR,2011,14133.9127943137,actual
GR,2012,13581.7818347924,actual
GR,2013,13165.5669689186,actual
GR,2014,12461.3199847135,actual
GR,2015,12690.7733411412,actual
GR,2016,12390.9162049826,proj
GR,2017,12704.641257041,proj
GR,2018,13098.891397124,proj
GR,2019,13632.4919814869,proj
GR,2020,14233.815284197,proj
GR,2021,15023.3187681524,proj
GT,2000,173.6652727015,actual
GT,2001,201.7643394576,actual
GT,2002,238.8622014561,actual
GT,2003,255.5193043676,actual
GT,2004,284.3931370799,actual
GT,2005,311.3218935697,actual
GT,2006,374.1579941626,actual
GT,2007,449.4125520338,actual
GT,2008,507.9963866105,actual
GT,2009,490.9806839765,actual
GT,2010,553.7915637269,actual
GT,2011,666.572082538,actual
GT,2012,713.8477132713,actual
GT,2013,773.0327610105,actual
GT,2014,812.4905240344,proj
GT,2015,887.9103691514,proj
GT,2016,985.125405225,proj
GT,2017,1073.4484648822,proj
GT,2018,1174.5735639279,proj
GT,2019,1284.9806994436,proj
GT,2020,,proj
GW,2000,,actual
GW,2001,54.3528233694,actual
GW,2002,47.9383003482,actual
GW,2003,42.6851001342,actual
GW,2004,48.709656986,actual
GW,2005,57.3787398439,actual
GW,2006,61.7373002239,actual
GW,2007,53.2823111311,actual
GW,2008,76.2508941676,actual
GW,2009,74.4248559189,actual
GW,2010,94.348095947,actual
GW,2011,123.7432398326,actual
GW,2012,104.9803439302,actual
GW,2013,90.7643363055,actual
GW,2014,149.1178036848,actual
GW,2015,185.5635294997,proj
GW,2016,225.1314611031,proj
GW,2017,217.6730078816,proj
GW,2018,238.4737261864,proj
GW,2019,261.8690128718,proj
GW,2020,287.3167216685,proj
GY,2000,,actual
GY,2001,,actual
GY,2002,,actual
GY,2003,,actual
GY,2004,,actual
GY,2005,,actual
GY,2006,530.3408451726,actual
GY,2007,752.9453755157,actual
GY,2008,809.3208811333,actual
GY,2009,977.7624203565,actual
GY,2010,1127.1564697892,actual
GY,2011,1345.73277114,actual
GY,2012,1605.9818742983,actual
GY,2013,1682.0329448979,proj
GY,2014,1890.9681111637,proj
GY,2015,2158.4707957748,proj
GY,2016,2311.9707630823,proj
GY,2017,2581.4793345552,proj
GY,2018,2710.4886195001,proj
GY,2019,,proj
GY,2020,,proj
HK,2000,5591.7517206337,actual
HK,2001,4273.0569803432,actual
HK,2002,4175.4797292164,actual
HK,2003,4558.8963950483,actual
HK,2004,5559.7293905102,actual
HK,2005,5172.3042595845,actual
HK,2006,5940.7377647763,actual
HK,2007,7588.4492521926,actual
HK,2008,6761.9899361703,actual
HK,2009,6745.5820316841,actual
HK,2010,7933.169145053,actual
HK,2011,9502.2379591112,actual
HK,2012,9847.2093099634,actual
HK,2013,10261.9308270416,actual
HK,2014,11027.7402534261,actual
HK,2015,10678.7031339181,actual
HK,2016,12457.0879904311,actual
HK,2017,12706.5926210355,proj
HK,2018,14089.2491828356,proj
HK,2019,14820.3888512887,proj
HK,2020,15627.2166763989,proj
HK,2021,16474.2544057774,proj
HN,2000,116.5987099951,actual
HN,2001,140.1927350196,actual
HN,2002,158.4684769869,actual
HN,2003,187.7158715875,actual
HN,2004,229.9406160895,actual
HN,2005,230.4915448599,actual
HN,2006,272.0635388425,actual
HN,2007,335.6588463499,actual
HN,2008,410.6881105509,actual
HN,2009,390.0838503873,actual
HN,2010,444.1178604712,actual
HN,2011,551.0312902465,actual
HN,2012,592.8543622108,actual
HN,2013,635.4930137399,actual
HN,2014,780.9972091285,actual
HN,2015,879.5750288211,proj
HN,2016,973.5897300477,proj
HN,2017,1086.7420037059,proj
HN,2018,1219.0399975202,proj
HN,2019,1363.3885378611,proj
HN,2020,1525.3687886167,proj
HT,2000,,actual
HT,2001,,actual
HT,2002,,actual
HT,2003,,actual
HT,2004,24.7900939658,actual
HT,2005,37.4406048199,actual
HT,2006,52.3164604907,actual
HT,2007,64.1904029936,actual
HT,2008,82.6010036495,actual
HT,2009,93.9004520752,actual
HT,2010,102.6047482131,actual
HT,2011,134.5740605282,actual
HT,2012,150.7602778306,actual
HT,2013,175.5209722071,actual
HT,2014,189.8917132092,actual
HT,2015,253.6434526195,proj
HT,2016,,proj
HT,2017,,proj
HT,2018,,proj
HT,2019,,proj
ID,2000,,actual
ID,2001,,actual
ID,2002,,actual
ID,2003,,actual
ID,2004,,actual
ID,2005,,actual
ID,2006,,actual
ID,2007,479.8527392111,actual
ID,2008,767.3345028787,actual
ID,2009,704.4780384419,actual
ID,2010,882.8725892549,actual
ID,2011,1131.2068750739,actual
ID,2012,1290.6753799214,actual
ID,2013,1447.3519521394,actual
ID,2014,1629.0143161932,actual
ID,2015,1637.3890410332,actual
ID,2016,1735.6642256827,proj
ID,2017,,proj
ID,2018,,proj
ID,2019,,proj
ID,2020,,proj
IE,2000,9457.2562677317,actual
IE,2001,10418.282609643,actual
IE,2002,11781.6063492359,actual
IE,2003,13095.8497222555,actual
IE,2004,14348.5637288661,actual
IE,2005,15981.6292068466,actual
IE,2006,18273.6386423197,actual
IE,2007,19081.3467857035,actual
IE,2008,16996.675642846,actual
IE,2009,13766.9954723157,actual
IE,2010,12965.2916868602,actual
IE,2011,13834.9919062845,actual
IE,2012,14610.9475063527,actual
IE,2013,15285.1324497057,actual
IE,2014,16198.4490327334,actual
IE,2015,18127.0917630662,actual
IE,2016,18994.4846712396,proj
IE,2017,19677.0863722624,proj
IE,2018,20539.7144652623,proj
IE,2019,21420.1143654427,proj
IE,2020,22309.8711798569,proj
IE,2021,23236.3758396264,proj
IL,2000,6965.1682841632,actual
IL,2001,7013.1810154026,actual
IL,2002,7454.9484592176,actual
IL,2003,7088.2862124723,actual
IL,2004,7207.7583747134,actual
IL,2005,7553.3550427692,actual
IL,2006,8269.6089348459,actual
IL,2007,8605.2850526122,actual
IL,2008,8593.5213597657,actual
IL,2009,8503.6937152051,actual
IL,2010,9262.1603455006,actual
IL,2011,9922.7304926353,actual
IL,2012,10476.4950954323,actual
IL,2013,11312.8909333633,actual
IL,2014,11773.3092439232,actual
IL,2015,12539.6452003268,actual
IL,2016,12911.0923942253,proj
IL,2017,12978.9956976385,proj
IL,2018,13557.2120805779,proj
IL,2019,14273.8015829785,proj
IL,2020,15011.6235190041,proj
IL,2021,15804.0220427916,proj
IN,1999,98.1061093276,actual
IN,2000,109.704148888,actual
IN,2001,105.8556598304,actual
IN,2002,121.7503636241,actual
IN,2003,143.0535915508,actual
IN,2004,176.563572115,actual
IN,2005,208.3216560173,actual
IN,2006,271.5377940208,actual
IN,2007,355.2129373173,actual
IN,2008,385.635195102,actual
IN,2009,439.9971348016,actual
IN,2010,573.7542582728,actual
IN,2011,682.4869909571,actual
IN,2012,840.9566819936,actual
IN,2013,1006.5430601377,actual
IN,2014,1123.0031151441,proj
IN,2015,1312.0260648315,proj
IN,2016,1530.291955864,proj
IN,2017,,proj
IN,2018,,proj
IN,2019,,proj
IQ,2000,,actual
IQ,2001,,actual
IQ,2002,,actual
IQ,2003,,actual
IQ,2004,1266.1249581659,actual
IQ,2005,2326.7372488501,actual
IQ,2006,3758.8991789883,actual
IQ,2007,4815.5017760043,actual
IQ,2008,8581.3868370294,actual
IQ,2009,4458.2010879732,actual
IQ,2010,6657.9894917301,actual
IQ,2011,12040.0098663955,actual
IQ,2012,14038.0278151541,actual
IQ,2013,13214.1982926663,actual
IQ,2014,11113.1710759351,actual
IQ,2015,6538.2506883704,proj
IQ,2016,6651.3262065134,proj
IQ,2017,8225.002973523,proj
IQ,2018,9455.6639000258,proj
IQ,2019,10456.414069751,proj
IQ,2020,12125.1432873962,proj
IR,2000,,actual
IR,2001,,actual
IR,2002,,actual
IR,2003,,actual
IR,2004,,actual
IR,2005,,actual
IR,2006,,actual
IR,2007,411.3146045327,actual
IR,2008,494.6063314792,actual
IR,2009,495.4996055185,actual
IR,2010,652.7143465612,actual
IR,2011,992.4058840933,actual
IR,2012,1006.7161534641,actual
IR,2013,1743.1332869004,actual
IR,2014,2338.52095232,actual
IR,2015,2374.3141887597,proj
IR,2016,3248.2736827779,proj
IR,2017,4178.1252967956,proj
IR,2018,4858.5824738551,proj
IR,2019,5565.9018658916,proj
IR,2020,6326.0608127616,proj
IS,2000,3450.1712992406,actual
IS,2001,4016.4084891672,actual
IS,2002,4449.2048472796,actual
IS,2003,4675.3486860706,actual
IS,2004,5399.3507970729,actual
IS,2005,6464.5705179782,actual
IS,2006,7949.5423905475,actual
IS,2007,9022.4947455893,actual
IS,2008,10388.9130639962,actual
IS,2009,10605.9269356932,actual
IS,2010,11635.6734800039,actual
IS,2011,12679.8684567014,actual
IS,2012,14121.8253680502,actual
IS,2013,15257.7161076949,actual
IS,2014,17926.5928915294,actual
IS,2015,19244.9779128197,actual
IS,2016,28921.4961499145,proj
IS,2017,23062.936194892,proj
IS,2018,24715.4203187763,proj
IS,2019,26690.101090804,proj
IS,2020,28086.876490521,proj
IS,2021,29921.5172105547,proj
IT,2000,9633.2717388434,actual
IT,2001,10379.922398231,actual
IT,2002,11006.544880885,actual
IT,2003,11737.989570745,actual
IT,2004,12294.4132577961,actual
IT,2005,12710.9877421232,actual
IT,2006,13754.0774319188,actual
IT,2007,15009.6456229165,actual
IT,2008,15440.8174115755,actual
IT,2009,15332.7065948147,actual
IT,2010,15557.5281704299,actual
IT,2011,16070.5102200263,actual
IT,2012,16804.9601665058,actual
IT,2013,16935.317741248,actual
IT,2014,16863.0428959274,actual
IT,2015,17149.2814126909,actual
IT,2016,17178.7601323925,proj
IT,2017,16944.265105823,proj
IT,2018,17278.7984330269,proj
IT,2019,17809.1790721639,proj
IT,2020,18275.1187401236,proj
IT,2021,18812.568187374,proj
JM,1999,118.5920369433,actual
JM,2000,144.4339794818,actual
JM,2001,156.4807479052,actual
JM,2002,198.251698864,actual
JM,2003,273.8244657147,actual
JM,2004,353.9701410713,actual
JM,2005,435.9324758449,actual
JM,2006,532.6598268684,actual
JM,2007,696.3290328521,actual
JM,2008,854.6527492691,actual
JM,2009,1029.7582848075,actual
JM,2010,1166.4445883903,actual
JM,2011,1290.0755637466,actual
JM,2012,1459.5631479388,actual
JM,2013,1790.3934928278,actual
JM,2014,2007.8425414002,actual
JM,2015,2369.4558327894,actual
JM,2016,2604.0098197142,proj
JM,2017,2833.0147049567,proj
JM,2018,3193.3330237728,proj
JM,2019,3620.8706427745,proj
JM,2020,4113.1235817905,proj
JM,2021,4671.7860434663,proj
JO,2000,479.2764169641,actual
JO,2001,505.9361963271,actual
JO,2002,505.6664396564,actual
JO,2003,505.1834843483,actual
JO,2004,634.1264549455,actual
JO,2005,761.0707515586,actual
JO,2006,1005.0296953394,actual
JO,2007,1161.9304619914,actual
JO,2008,1482.0021003317,actual
JO,2009,1524.3027039521,actual
JO,2010,1634.4442576291,actual
JO,2011,1652.1778227723,actual
JO,2012,1878.6233973788,actual
JO,2013,2082.1110261205,actual
JO,2014,2396.7907092504,actual
JO,2015,2573.6120936052,proj
JO,2016,2786.7934883067,proj
JO,2017,3006.8322973123,proj
JO,2018,3256.3182551329,proj
JO,2019,3532.9144765297,proj
JO,2020,3858.9392762177,proj
JP,2000,12973.0774460526,actual
JP,2001,13151.9257923238,actual
JP,2002,12163.6653626892,actual
JP,2003,11723.1613306863,actual
JP,2004,11455.2404600061,actual
JP,2005,11879.1218862053,actual
JP,2006,12432.5222507554,actual
JP,2007,12624.5939145334,actual
JP,2008,12339.4631417921,actual
JP,2009,10812.0772719748,actual
JP,2010,10834.6970070952,actual
JP,2011,10783.1578651832,actual
JP,2012,10904.0962232757,actual
JP,2013,11287.6182972857,actual
JP,2014,12246.7985816083,actual
JP,2015,12991.6670718201,proj
JP,2016,13090.1325554606,proj
JP,2017,13347.8465615572,proj
JP,2018,13598.4347421192,proj
JP,2019,14051.5685039974,proj
JP,2020,14808.1437568116,proj
JP,2021,15289.0146009937,proj
KE,2000,,actual
KE,2001,,actual
KE,2002,,actual
KE,2003,,actual
KE,2004,,actual
KE,2005,82.7410149489,actual
KE,2006,95.8790987914,actual
KE,2007,120.8820680108,actual
KE,2008,156.9456305436,actual
KE,2009,192.4698159679,actual
KE,2010,216.1585683705,actual
KE,2011,284.2707527046,actual
KE,2012,338.2598176438,actual
KE,2013,392.9529070091,actual
KE,2014,474.455279046,actual
KE,2015,572.0218054878,actual
KE,2016,689.5822514581,proj
KE,2017,811.2442170882,proj
KE,2018,942.3907348761,proj
KE,2019,1095.9669968955,proj
KE,2020,1265.5731167228,proj
KG,2000,,actual
KG,2001,,actual
KG,2002,,actual
KG,2003,,actual
KG,2004,67.3392356842,actual
KG,2005,81.1275575587,actual
KG,2006,107.1963339965,actual
KG,2007,166.7813487553,actual
KG,2008,268.8539210672,actual
KG,2009,285.1194167687,actual
KG,2010,348.4066033011,actual
KG,2011,567.8970249636,actual
KG,2012,718.5238942639,actual
KG,2013,824.4919903306,proj
KG,2014,893.2833555015,proj
KG,2015,1016.2611398935,proj
KG,2016,,proj
KG,2017,,proj
KG,2018,,proj
KG,2019,,proj
KG,2020,,proj
KH,2006,134.4364677749,actual
KH,2007,171.4054841399,actual
KH,2008,248.8606405985,actual
KH,2009,229.109466128,actual
KH,2010,266.2704735517,actual
KH,2011,305.7672116655,actual
KH,2012,379.680143206,actual
KH,2013,421.9570122789,actual
KH,2014,537.8942726017,proj
KH,2015,608.1459950899,proj
KH,2016,690.41071439,proj
KH,2017,,proj
KH,2018,,proj
KH,2019,,proj
KH,2020,,proj
KI,2000,,actual
KI,2001,,actual
KI,2002,,actual
KI,2003,,actual
KI,2004,530.968579316,actual
KI,2005,484.0406005984,actual
KI,2006,475.8123958614,actual
KI,2007,506.6453452287,actual
KI,2008,587.4492118593,actual
KI,2009,598.8490108375,actual
KI,2010,671.5482435353,actual
KI,2011,531.1541717759,actual
KI,2012,774.1519046756,actual
KI,2013,1029.7046931894,actual
KI,2014,1442.3062465337,actual
KI,2015,1141.2672231386,proj
KI,2016,1003.7999254609,proj
KI,2017,1044.0171898394,proj
KI,2018,1063.8833830802,proj
KI,2019,1088.7075179178,proj
KM,2000,53.9529615737,actual
KM,2001,87.9678930641,actual
KM,2002,114.1894075727,actual
KM,2003,121.987064035,actual
KM,2004,121.1815203246,actual
KM,2005,130.8573844199,actual
KM,2006,117.4770467229,actual
KM,2007,117.8361513767,actual
KM,2008,132.7076516284,actual
KM,2009,152.7598085507,actual
KM,2010,169.2874909594,actual
KM,2011,207.551154237,actual
KM,2012,261.9766047354,actual
KM,2013,219.4421241193,actual
KM,2014,230.7391885032,proj
KM,2015,249.0563799477,proj
KM,2016,270.6478688155,proj
KM,2017,290.9532207675,proj
KM,2018,312.6930453783,proj
KM,2019,,proj
KM,2020,,proj
KN,2000,,actual
KN,2001,2073.7381618332,actual
KN,2002,2397.9371280052,actual
KN,2003,2543.2031648633,actual
KN,2004,3010.5735122098,actual
KN,2005,3496.1167866673,actual
KN,2006,4277.0430762819,actual
KN,2007,4688.8197223062,actual
KN,2008,5023.0875493997,actual
KN,2009,4894.7091070082,actual
KN,2010,4733.6849457133,actual
KN,2011,6309.1302157084,actual
KN,2012,6250.3181355146,actual
KN,2013,7946.1318027921,actual
KN,2014,8902.6837180897,actual
KN,2015,7684.6680302077,proj
KN,2016,6489.5911696999,proj
KN,2017,6440.9347854993,proj
KN,2018,6541.6850812756,proj
KN,2019,6969.6765185231,proj
KN,2020,7302.9517147969,proj
KR,2000,2475.9415910742,actual
KR,2001,2683.9586985306,actual
KR,2002,3013.9949800714,actual
KR,2003,3355.6971610353,actual
KR,2004,3586.8325461293,actual
KR,2005,3890.7109654788,actual
KR,2006,4226.1851083731,actual
KR,2007,4932.784603866,actual
KR,2008,5268.7141046255,actual
KR,2009,5404.5653616744,actual
KR,2010,6008.7340237326,actual
KR,2011,6551.666201318,actual
KR,2012,6986.3165614355,actual
KR,2013,7092.7041296365,actual
KR,2014,7267.3963543521,actual
KR,2015,7811.8608737934,actual
KR,2016,8349.43205719,proj
KR,2017,8708.6686567806,proj
KR,2018,9161.1391386122,proj
KR,2019,9796.6220047597,proj
KR,2020,10444.6470118754,proj
KR,2021,11189.2881273811,proj
KZ,2000,,actual
KZ,2001,,actual
KZ,2002,132.7476697177,actual
KZ,2003,202.9665674273,actual
KZ,2004,277.3164477012,actual
KZ,2005,495.37187162,actual
KZ,2006,789.6503839329,actual
KZ,2007,1207.361968917,actual
KZ,2008,1801.8881416533,actual
KZ,2009,1468.6077888191,actual
KZ,2010,2399.8483839279,actual
KZ,2011,4333.3351837811,actual
KZ,2012,4769.1776102279,actual
KZ,2013,5569.5845873972,actual
KZ,2014,6112.0330836878,actual
KZ,2015,4942.2415969756,proj
KZ,2016,6265.7072099619,proj
KZ,2017,7604.5821353825,proj
KZ,2018,8930.7770299245,proj
