"id","year","currency","budget-type","sectoral","sectoral-type","l1","l2","l3","l4","l5","value"
"UG",2014,"Ugandan Shillings","budget",TRUE,"total","education","other","policy-planning-and-support-services","planning",,504.932002206124
"UG",2014,"Ugandan Shillings","budget",TRUE,"recurrent-total","education","other","policy-planning-and-support-services","planning",,504.932002206124
"UG",2014,"Ugandan Shillings","budget",TRUE,"wage-recurrent","education","other","policy-planning-and-support-services","planning",,61.1812039136483
"UG",2014,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","education","other","policy-planning-and-support-services","planning",,443.750798497797
"UG",2014,"Ugandan Shillings","budget",TRUE,"development","education","other","policy-planning-and-support-services","planning",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"donor-development","education","other","policy-planning-and-support-services","planning",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"government-development","education","other","policy-planning-and-support-services","planning",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"total","education","other","policy-planning-and-support-services","internal-audit",,49.8793646616919
"UG",2014,"Ugandan Shillings","budget",TRUE,"recurrent-total","education","other","policy-planning-and-support-services","internal-audit",,49.8793646616919
"UG",2014,"Ugandan Shillings","budget",TRUE,"wage-recurrent","education","other","policy-planning-and-support-services","internal-audit",,6.9068942236082
"UG",2014,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","education","other","policy-planning-and-support-services","internal-audit",,42.9724704654598
"UG",2014,"Ugandan Shillings","budget",TRUE,"development","education","other","policy-planning-and-support-services","internal-audit",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"donor-development","education","other","policy-planning-and-support-services","internal-audit",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"government-development","education","other","policy-planning-and-support-services","internal-audit",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"total","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,23.420345944338
"UG",2014,"Ugandan Shillings","budget",TRUE,"recurrent-total","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"wage-recurrent","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"development","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,23.420345944338
"UG",2014,"Ugandan Shillings","budget",TRUE,"donor-development","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,0
"UG",2014,"Ugandan Shillings","budget",TRUE,"government-development","education","other","policy-planning-and-support-services","quick-action-for-improving-quality-and-timeliness-of-education-and-sports-sector",,23.420345944338
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash",,,,,43866.7878785603
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash",,,,,1319.90953024604
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash",,,,,383.588198594079
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash",,,,,936.321331651963
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash",,,,,42546.8783464807
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash",,,,,18144.389398792
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash",,,,,24402.4889476887
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---central-government",,,,4116.55821335389
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---central-government",,,,75.1045545535129
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---central-government",,,,57.5544741365457
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---central-government",,,,17.5500804206342
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---central-government",,,,4041.45365898373
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government",,,,478.724130668464
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---central-government",,,,3562.72952758185
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government",,,,20819.2091101992
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government",,,,54.0119155552242
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government",,,,37.8751471057254
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government",,,,16.1367684494988
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government",,,,20765.1971963308
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government",,,,12755.9809876152
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government",,,,8009.2162087156
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","water-for-production",,,,2736.5610047489
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","water-for-production",,,,46.8665545133624
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","water-for-production",,,,37.3835135746722
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","water-for-production",,,,9.48304092402197
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","water-for-production",,,,2689.69445008886
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","water-for-production",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","water-for-production",,,,2689.69445008886
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","water-resources-management",,,,5403.93682440433
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","water-resources-management",,,,250.85641996695
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","water-resources-management",,,,134.069651201253
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","water-resources-management",,,,116.786768765697
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","water-resources-management",,,,5153.08040410735
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","water-resources-management",,,,4533.15968408676
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","water-resources-management",,,,619.920720020587
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","policy-planning-and-support-services",,,,2201.72771640802
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","policy-planning-and-support-services",,,,422.414339139936
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","policy-planning-and-support-services",,,,116.705412575883
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","policy-planning-and-support-services",,,,305.708926710735
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","policy-planning-and-support-services",,,,1779.31337690138
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","policy-planning-and-support-services",,,,376.524597154972
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","policy-planning-and-support-services",,,,1402.78877974641
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---district-governments",,,,8387.08540199371
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---district-governments",,,,268.94614082498
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---district-governments",,,,268.94614082498
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---district-governments",,,,8118.13926116873
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---district-governments",,,,8118.13926116873
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation-----district-governments",,,,201.709605618735
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation-----district-governments",,,,201.709605618735
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation-----district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation-----district-governments",,,,201.709605618735
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation-----district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation-----district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation-----district-governments",,,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,75.1045545535129
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,75.1045545535129
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,57.5544741365457
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,17.5500804206342
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---central-government","rural-water-supply-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,1476.91773230371
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,1476.91773230371
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---central-government","school-community-water-idps",,,1476.91773230371
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,2487.3483834565
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,2487.3483834565
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,478.724130668464
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project",,,2008.62425278803
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","support-to-rural-water-supply-project","joint-financing",,478.724130668464
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,77.1875424167693
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,77.1875424167693
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp",,,77.1875424167693
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","rural-water-supply-and-sanitation---central-government","provision-of-improved-water-sources-for-returned-idp","japan",,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,54.0119155552242
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,54.0119155552242
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,37.8751471057254
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,16.1367684494988
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","urban-water-supply-sewerage",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,295.182105815418
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,295.182105815418
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,268.94614082498
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation",,,26.2359649831042
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","energy-for-rural-transformation","joint-financing",,268.94614082498
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,641.466667807187
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,641.466667807187
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,165.401876607363
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project",,,476.064791199824
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","support-to-small-town-water-supply-project","joint-financing",,165.401876607363
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,307.819212586347
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,307.819212586347
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,199.692509562548
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform",,,108.126703023799
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","urban-water-reform","joint-financing",,199.692509562548
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,1375.26671460933
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,1375.26671460933
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,1149.74475202679
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north",,,225.521962472534
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility-north","joint-financing",,1149.74475202679
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,1472.1893901371
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,1472.1893901371
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,1230.42859427428
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east",,,241.760795972831
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---east","joint-financing",,1230.42859427428
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,2648.57245059773
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,2648.57245059773
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,2095.09043702659
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central",,,553.482013571133
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","water-and-sanitation-development-facility---central","joint-financing",,2095.09043702659
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,7613.65466087308
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,7613.65466087308
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,2917.93115477061
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation",,,4695.72350756929
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation","africa-development-fund",,2440.73463827297
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation","european-union",,436.76853284645
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","protection-of-lake-victoria-kampala-sanitation","germany",,40.4279838712091
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,231.768774453279
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,231.768774453279
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,184.362579535524
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project",,,47.4061949177549
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","lake-victoria-water-and-sanitation-phase-ii-project","african-devlopment-bank",,184.362579535524
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,4049.92546274975
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,4049.92546274975
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,2789.37489952961
"UG",2013,"Ugandan Shillings","budget",TRUE,"government-development","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation",,,1260.55056212002
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation","european-union",,2349.91690564162
"UG",2013,"Ugandan Shillings","budget",TRUE,"donor-development","wash","urban-water-supply-and-sanitation---central-government","kampala-water-lake-victoria-water-and-sanitation","germany",,439.4579942547
"UG",2013,"Ugandan Shillings","budget",TRUE,"total","wash","urban-water-supply-and-sanitation---central-government","water-management-and-development-project",,,607.788963077385
"UG",2013,"Ugandan Shillings","budget",TRUE,"recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-management-and-development-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"wage-recurrent","wash","urban-water-supply-and-sanitation---central-government","water-management-and-development-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"non-wage-recurrent-total","wash","urban-water-supply-and-sanitation---central-government","water-management-and-development-project",,,0
"UG",2013,"Ugandan Shillings","budget",TRUE,"development","wash","urban-water-supply-and-sanitation---central-government","water-management-and-development-project",,,607.788963077385
